字段名,含义
id,序号
discovery_date,隐患点发现时间
location,地点
threat_target,威胁对象
hazard_type,隐患点类型
triggering_factor,诱发因素
disaster_type,灾害类型
development_trend,发展趋势
lon,经度
lat,纬度
elevation,海拔(m)
aspect,方向(度)
disaster_scale,灾害规模
scale_grade,规模等级
danger_grade,险情等级
threatened_property,威胁财产(万元)
threatened_households,威胁户数(户)
threatened_people,威胁人数(人)
industry_transferred,是否转其他行业
industry,行业
rain_3d,前3天降雨量
rain_7d,前7天降雨量
rain_30d,前30天降雨量
api,前期降水指数
landuse,土地利用类型
landuse_type,土地利用类型名称
ndvi,归一化植被指数
ndwi,归一化水体指数
data_source,数据来源
tpi,地形位置指数
distance_to_river,距河流距离
