排名,模型名称,准确率,精确率,召回率,F1值,特异性,AUC-ROC,AUC-PR,最优阈值,默认阈值F1,默认阈值特异性
1,imp_CatBoost,0.7525632262474368,0.7823529411764706,0.9003868471953579,0.8372302158273381,0.3962703962703963,0.7570910714044177,0.8748357023550573,0.5318181818181819,0.8364444444444444,0.358974358974359
2,Voting,0.7518796992481203,0.7919930374238469,0.8800773694390716,0.8337150710032066,0.4428904428904429,0.7554003056904411,0.8742095469921912,0.5136363636363637,0.8350749659245797,0.4219114219114219
3,Ensemble,0.7511961722488039,0.7913043478260869,0.8800773694390716,0.8333333333333334,0.4405594405594406,0.7552222117019023,0.874053314667191,0.5136363636363637,0.8348457350272233,0.4172494172494173
4,imp_LightGBM,0.7382091592617909,0.7737594617325484,0.8897485493230174,0.827710301394512,0.372960372960373,0.7507405553827217,0.8711421229821501,0.5409090909090909,0.8288367978770456,0.32400932400932403
5,随机森林,0.732740943267259,0.7759656652360515,0.874274661508704,0.8221919054115507,0.3916083916083916,0.7494544462629569,0.8696609609454696,0.5590909090909091,0.8273127753303965,0.3076923076923077
6,XGBoost,0.7388926862611073,0.8046728971962617,0.8326885880077369,0.8184410646387833,0.5128205128205128,0.7610587349465493,0.8796688694242798,0.6318181818181818,0.8397013614404919,0.331002331002331
7,LightGBM,0.7136021872863978,0.8179937952430196,0.7649903288201161,0.7906046976511744,0.5897435897435898,0.7504858133484825,0.8740189654029118,0.6863636363636364,0.8311111111111111,0.34498834498834496
8,决策树,0.6828434723171565,0.7572202166064982,0.811411992263056,0.7833800186741363,0.372960372960373,0.6466818159274639,0.7885082564028086,0.65,0.8281938325991189,0.0
9,CatBoost,0.7019822282980178,0.8271334792122538,0.7311411992263056,0.7761806981519507,0.6317016317016317,0.7603215610952554,0.87856503516684,0.7227272727272728,0.8348909657320872,0.358974358974359
10,Blending,0.6992481203007519,0.8207343412526998,0.7350096711798839,0.7755102040816326,0.6130536130536131,0.7250273904045664,0.8452955356773002,0.05,0.7446351931330472,0.682983682983683
11,imp_XGBoost,0.7012987012987013,0.8380520951302378,0.7156673114119922,0.7720396452790819,0.6666666666666666,0.7613202400436443,0.8786340463636495,0.740909090909091,0.8373520385795704,0.31934731934731936
12,逻辑回归,0.6787423103212576,0.8032258064516129,0.7224371373307543,0.7606924643584522,0.5734265734265734,0.7034058784542343,0.8449477265094758,0.6772727272727272,0.8261056247316445,0.22377622377622378
13,Stacking,0.6712235133287765,0.8335343787696019,0.6682785299806576,0.7418142780461621,0.6783216783216783,0.7387507721163427,0.859365702612811,0.6681818181818182,0.753315649867374,0.6713286713286714
14,GBoost,0.6623376623376623,0.8349875930521092,0.6508704061895552,0.7315217391304348,0.6899766899766899,0.740018846401825,0.8636970176328936,0.740909090909091,0.8326745718050066,0.3123543123543124
15,K近邻,0.6479835953520164,0.8013937282229965,0.6673114119922631,0.7282321899736148,0.6013986013986014,0.6845087536576899,0.8201178337079194,0.7227272727272728,0.825542570951586,0.13053613053613053
16,支持向量机,0.6520847573479153,0.8260869565217391,0.6431334622823984,0.7232191408374117,0.6736596736596736,0.714806148075007,0.8497474881123522,0.7227272727272728,0.8204675782973092,0.2937062937062937
